,teamIDfg,Season,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
0,30,1936,NYG,29,92,62,3.46,302,154,60,11,22,,1385.2,5840,1458,631,532,75,401,,22,29,0,500,,,,,,,,,,,,3.25,2.6,1.25,9.47,0.49,0.269,1.34,0.286,0.7040000000000001,4.16,,,,,,,,,,,,,133.0,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,100,,0.086,0.069,,,-0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,2.6,6.8,9.4,22 - 37,0.017,,,,,,,4.3,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,90,106,96,99,99,95,98,105,99,93,,,,,,,,,,,,,,,,,,0,,,
1,17,1936,CHC,28,87,67,3.54,293,154,77,18,10,,1382.1,5874,1413,606,543,77,434,,29,23,0,597,,,,,,,,,,,,3.89,2.83,1.38,9.2,0.5,0.261,1.34,0.282,0.718,4.13,,,,,,,,,,,,,154.0,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,98,,0.102,0.07400000000000001,,,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,3.7,6.6,10.3,24 - 37,0.027999999999999997,,,,,,,4.17,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,98,117,93,102,96,94,97,107,117,100,,,,,,,,,,,,,,,,,,0,,,
2,27,1936,PIT,30,84,70,3.89,293,156,67,5,12,,1395.1,5994,1475,718,603,74,379,,21,27,1,559,,,,,,,,,,,,3.61,2.44,1.47,9.51,0.48,0.264,1.33,0.282,0.653,4.01,,,,,,,,,,,,,183.0,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,93,,0.09300000000000001,0.063,,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,3.6,-5.8,-2.2,22 - 36,0.03,,,,,,,4.14,0.16899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,85,125,96,97,97,94,97,98,107,86,,,,,,,,,,,,,,,,,,0,,,
3,16,1936,BSN,27,71,83,3.94,291,156,61,7,13,,1413.1,6140,1566,714,619,69,451,,23,21,1,421,,,,,,,,,,,,2.68,2.87,0.93,9.97,0.44,0.276,1.43,0.289,0.682,4.31,,,,,,,,,,,,,61.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,111,,0.069,0.073,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,1.1,3.3,4.4,20 - 41,-0.005,,,,,,,4.56,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,99,79,101,90,101,100,99,102,79,100,,,,,,,,,,,,,,,,,,0,,,
4,22,1936,BRO,29,67,87,3.98,325,156,59,6,18,,1403.0,6155,1466,753,621,84,528,,25,30,4,651,,,,,,,,,,,,4.18,3.39,1.23,9.4,0.54,0.262,1.42,0.284,0.6659999999999999,4.3,,,,,,,,,,,,,126.4,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,102,,0.106,0.086,,,-0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,2.9,-4.0,-1.1,20 - 40,0.02,,,,,,,4.26,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,117,105,95,110,96,100,98,100,122,117,,,,,,,,,,,,,,,,,,0,,,
5,9,1936,NYY,29,102,51,4.17,274,155,77,6,21,,1400.1,6199,1474,731,649,84,663,,13,34,0,624,,,,,,,,,,,,4.01,4.26,0.94,9.47,0.54,0.267,1.53,0.289,0.698,4.6,,,,,,,,,,,,,151.6,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,100,,0.10099999999999999,0.107,,,-0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,4.6,7.4,11.9,26 - 37,-0.006,,,,,,,4.58,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,107,113,91,87,94,95,96,109,123,109,,,,,,,,,,,,,,,,,,0,,,
6,18,1936,CIN,27,74,80,4.22,315,154,50,5,23,,1367.1,6030,1576,764,641,51,418,,27,34,4,459,,,,,,,,,,,,3.02,2.75,1.1,10.37,0.34,0.282,1.46,0.3,0.645,4.05,,,,,,,,,,,,,139.7,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,99,,0.076,0.069,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,-4.1,-3.8,-7.8,22 - 33,0.006999999999999999,,,,,,,4.42,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,95,93,105,68,103,103,103,96,88,94,,,,,,,,,,,,,,,,,,0,,,
7,3,1936,BOS,28,74,80,4.39,298,155,78,11,9,,1372.1,6074,1501,764,669,78,552,,18,30,3,584,,,,,,,,,,,,3.83,3.62,1.06,9.84,0.51,0.273,1.5,0.294,0.6659999999999999,4.4,,,,,,,,,,,,,237.1,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,89,,0.096,0.091,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,2.5,2.0,4.6,21 - 39,0.005,,,,,,,4.44,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,91,127,94,82,96,93,98,104,118,93,,,,,,,,,,,,,,,,,,0,,,
8,28,1936,STL,29,87,67,4.47,321,155,65,5,24,,1398.0,6164,1610,794,695,89,434,,34,41,2,559,,,,,,,,,,,,3.6,2.79,1.29,10.36,0.57,0.283,1.46,0.301,0.657,4.3,,,,,,,,,,,,,151.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,98,,0.091,0.07,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,-4.0,-1.0,-5.0,23 - 42,0.02,,,,,,,4.26,0.17600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,97,109,105,117,103,103,104,98,105,96,,,,,,,,,,,,,,,,,,0,,,
9,8,1936,WAS,28,82,71,4.58,265,153,78,8,14,,1345.2,5996,1484,799,685,73,588,,22,40,4,462,,,,,,,,,,,,3.09,3.93,0.79,9.93,0.49,0.276,1.54,0.291,0.65,4.64,,,,,,,,,,,,,150.4,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,100,,0.077,0.098,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,3.6,-0.5,3.1,22 - 37,-0.021,,,,,,,4.75,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,98,95,95,78,97,96,97,101,94,100,,,,,,,,,,,,,,,,,,0,,,
