,teamIDfg,Season,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
0,28,1946,STL,30,98,58,3.01,336,156,75,18,15,,1397.0,5871,1326,545,467,63,493,,31,19,1,607,,,,,,,,,,,,3.91,3.18,1.23,8.54,0.41,0.248,1.3,0.27,0.741,3.23,,,,,,,,,,,,,160.1,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,92,,0.10300000000000001,0.084,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,-0.5,4.3,3.9,25 - 32,0.019,,,,,,,3.33,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,89,122,98,89,99,95,101,104,111,91,,,,,,,,,,,,,,,,,,0,,,
1,22,1946,BRO,28,96,60,3.03,380,157,52,12,28,,1418.0,6088,1280,573,478,58,671,,20,27,4,647,,,,,,,,,,,,4.11,4.26,0.96,8.12,0.37,0.237,1.38,0.26,0.74,3.47,,,,,,,,,,,,,126.0,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,98,,0.106,0.11,,,-0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3.2,2.7,5.9,20 - 42,-0.004,,,,,,,3.62,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,120,95,93,81,95,101,97,103,114,119,,,,,,,,,,,,,,,,,,0,,,
2,18,1946,CIN,30,67,87,3.08,302,156,69,14,11,,1413.1,5881,1334,566,483,70,467,,15,13,1,506,,,,,,,,,,,,3.22,2.97,1.08,8.49,0.45,0.247,1.27,0.262,0.728,3.34,,,,,,,,,,,,,131.6,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,99,,0.086,0.079,,,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,2.9,1.6,4.5,23 - 37,0.006999999999999999,,,,,,,3.49,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,84,107,97,98,99,93,98,102,92,86,,,,,,,,,,,,,,,,,,0,,,
3,4,1946,CHW,33,74,80,3.1,297,155,62,8,16,,1392.1,5914,1348,595,479,80,508,,23,33,1,550,,,,,,,,,,,,3.56,3.28,1.08,8.71,0.52,0.25,1.33,0.267,0.727,3.49,,,,,,,,,,,,,100.8,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,104,,0.09300000000000001,0.086,,,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,2.8,2.1,4.9,26 - 45,0.006999999999999999,,,,,,,3.48,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,92,91,99,97,100,97,98,102,85,93,,,,,,,,,,,,,,,,,,0,,,
4,9,1946,NYY,30,87,67,3.13,306,154,68,16,17,,1361.0,5730,1232,547,474,66,552,,13,12,6,653,,,,,,,,,,,,4.32,3.65,1.18,8.15,0.44,0.239,1.31,0.262,0.733,3.3,,,,,,,,,,,,,143.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,96,,0.114,0.096,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,4.7,1.9,6.6,21 - 41,0.018000000000000002,,,,,,,3.36,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,100,93,82,95,95,96,103,104,104,,,,,,,,,,,,,,,,,,0,,,
5,6,1946,DET,29,92,62,3.22,256,155,94,17,15,,1402.0,5877,1277,567,501,97,497,,11,21,2,896,,,,,,,,,,,,5.75,3.19,1.8,8.2,0.62,0.238,1.27,0.27,0.7390000000000001,3.09,,,,,,,,,,,,,193.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,88,,0.152,0.085,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,1.6,0.5,2.1,18 - 39,0.068,,,,,,,2.75,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,89,152,93,117,95,92,99,103,139,91,,,,,,,,,,,,,,,,,,0,,,
6,17,1946,CHC,29,82,71,3.24,342,155,59,13,11,,1393.0,5993,1370,580,502,58,527,,19,15,2,609,,,,,,,,,,,,3.93,3.4,1.16,8.85,0.37,0.252,1.36,0.274,0.728,3.23,,,,,,,,,,,,,138.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,96,,0.102,0.08800000000000001,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,-2.2,1.8,-0.4,22 - 39,0.013999999999999999,,,,,,,3.4,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,96,114,101,82,100,100,102,102,109,95,,,,,,,,,,,,,,,,,,0,,,
7,16,1946,BSN,31,81,72,3.37,321,154,73,10,12,,1371.0,5790,1291,593,514,76,478,,15,26,4,531,,,,,,,,,,,,3.49,3.14,1.11,8.47,0.5,0.244,1.29,0.259,0.71,3.41,,,,,,,,,,,,,125.3,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,,0.092,0.083,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,4.0,-3.5,0.4,24 - 42,0.009000000000000001,,,,,,,3.46,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,88,110,97,109,97,94,96,99,98,89,,,,,,,,,,,,,,,,,,0,,,
8,3,1946,BOS,31,104,50,3.38,307,156,79,15,20,,1396.2,5953,1359,594,525,89,501,,14,15,3,667,,,,,,,,,,,,4.3,3.23,1.33,8.76,0.57,0.25,1.33,0.271,0.732,3.36,,,,,,,,,,,,,148.3,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,95,,0.11199999999999999,0.084,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,0.9,2.0,2.9,24 - 43,0.027999999999999997,,,,,,,3.23,0.21100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,90,112,100,108,99,97,99,102,102,91,,,,,,,,,,,,,,,,,,0,,,
9,5,1946,CLE,29,68,86,3.62,326,156,63,16,13,,1388.2,5988,1282,637,558,84,649,,17,20,0,789,,,,,,,,,,,,5.11,4.21,1.22,8.31,0.54,0.241,1.39,0.269,0.716,3.47,,,,,,,,,,,,,89.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,105,,0.132,0.10800000000000001,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.7,-1.5,0.2,23 - 41,0.023,,,,,,,3.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,117,102,95,102,96,101,98,100,120,117,,,,,,,,,,,,,,,,,,0,,,
