,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA
0,1011327,1921,Babe Ruth,NYY,26,152,540,693,204,85,44,16,59,177,171,145,,81,4,,4,,17,13,0.378,,,,,,,,,,,0.209,0.11699999999999999,1.79,0.512,0.846,1.359,0.469,0.363,,,,,,,,,0.575,127.9,214,118.9,6.0,21.5,-6.2,142.9,13.9,,6.4,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.2,,26 - 26,119.2,2.3,,,,,,,,0.41100000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,249,184,140,201,387,115,,,,,,,,,,,,,,,,,,0,,,,,
1,1006030,1921,Rogers Hornsby,STL,25,154,592,674,235,152,44,18,21,131,126,60,,48,7,,15,,13,13,0.397,,,,,,,,,,,0.08900000000000001,0.071,1.25,0.458,0.639,1.097,0.242,0.409,,,,,,,,,0.489,77.5,162,77.7,10.0,21.0,4.3,114.8,11.2,,6.1,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,-0.7,,25 - 25,77.0,2.5,,,,,,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,138,117,132,156,215,132,,,,,,,,,,,,,,,,,,0,,,,,
29,1000503,1921,Dave Bancroft,NYG,30,153,606,698,193,146,26,15,6,121,67,66,,23,4,,22,,17,10,0.318,,,,,,,,,,,0.095,0.033,2.87,0.389,0.441,0.83,0.122,0.324,,,,,,,,,0.384,20.5,108,20.2,22.0,21.7,9.4,77.3,7.6,,6.9,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,1.3,,30 - 30,21.5,2.6,,,,,,,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,147,54,112,107,109,104,,,,,,,,,,,,,,,,,,0,,,,,
21,1004364,1921,Frankie Frisch,NYG,22,153,618,687,211,155,31,17,8,121,100,42,,28,1,,26,,49,13,0.341,,,,,,,,,,,0.061,0.040999999999999995,1.5,0.384,0.485,0.87,0.144,0.349,,,,,,,,,0.396,26.9,113,26.5,12.0,21.4,4.7,73.4,7.2,,8.5,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,6.2,,22 - 22,32.8,2.6,,,,,,,,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,95,67,110,118,128,112,,,,,,,,,,,,,,,,,,0,,,,,
2,1005590,1921,Harry Heilmann,DET,26,149,602,672,237,161,43,14,19,114,139,53,,37,2,,15,,2,6,0.394,,,,,,,,,,,0.079,0.055,1.43,0.444,0.606,1.051,0.213,0.399,,,,,,,,,0.472,67.5,151,59.8,-6.0,20.9,-6.4,70.6,6.8,,4.8,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.4,0.1,,26 - 26,59.9,2.2,,,,,,,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,94,87,122,144,176,127,,,,,,,,,,,,,,,,,,0,,,,,
3,1002378,1921,Ty Cobb,DET,34,128,507,581,197,132,37,16,12,124,101,56,,19,3,,15,,22,15,0.389,,,,,,,,,,,0.096,0.033,2.95,0.452,0.596,1.048,0.207,0.389,,,,,,,,,0.471,58.2,131,51.5,0.0,18.1,-3.0,68.4,6.6,,7.2,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,-0.1,,34 - 34,51.4,1.9,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,114,52,124,142,171,124,,,,,,,,,,,,,,,,,,0,,,,,
5,1012309,1921,Tris Speaker,CLE,33,132,506,588,183,114,52,14,3,107,75,68,,12,2,,12,,2,4,0.362,,,,,,,,,,,0.11599999999999999,0.02,5.67,0.439,0.538,0.977,0.176,0.367,,,,,,,,,0.444,45.8,119,36.9,10.0,18.3,-3.2,64.7,6.3,,5.1,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,0.6,,33 - 33,37.6,2.0,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,137,32,120,128,145,117,,,,,,,,,,,,,,,,,,0,,,,,
6,1012021,1921,George Sisler,SLB,28,138,582,635,216,148,38,18,12,125,104,34,,27,5,,14,,35,11,0.371,,,,,,,,,,,0.054000000000000006,0.043,1.26,0.411,0.56,0.971,0.189,0.376,,,,,,,,,0.437,46.0,125,34.9,4.0,19.7,-6.0,59.0,5.7,,8.2,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,4.2,,28 - 28,39.1,2.1,,,,,,,,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,64,67,112,133,156,120,,,,,,,,,,,,,,,,,,0,,,,,
4,1014012,1921,Ken Williams,SLB,31,146,547,646,190,128,31,7,24,115,117,74,,42,4,,21,,20,17,0.347,,,,,,,,,,,0.115,0.065,1.76,0.429,0.561,0.99,0.214,0.345,,,,,,,,,0.447,52.1,133,40.8,1.0,20.1,-6.3,56.5,5.5,,5.6,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,-1.2,,31 - 31,39.6,2.2,,,,,,,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,136,103,117,133,177,110,,,,,,,,,,,,,,,,,,0,,,,,
9,1013388,1921,Bobby Veach,DET,33,150,612,688,207,135,43,13,16,110,128,48,,31,1,,27,,14,10,0.338,,,,,,,,,,,0.07,0.045,1.55,0.387,0.529,0.917,0.191,0.338,,,,,,,,,0.413,36.6,123,28.7,8.0,21.4,-6.4,54.4,5.3,,6.3,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.4,,33 - 33,29.1,2.3,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,83,71,106,126,158,108,,,,,,,,,,,,,,,,,,0,,,,,
