,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA
0,1011327,1931,Babe Ruth,NYY,36,145,534,663,199,119,31,3,46,149,163,128,,51,1,,0,,5,4.0,0.373,,,,,,,,,,,0.193,0.077,2.51,0.495,0.7,1.195,0.328,0.35,,,,,,,,,0.525,98.6,181,95.2,-2.0,20.6,-6.2,110.6,10.7,,3.8,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2,-0.9,,36 - 36,94.3,3.9,,,,,,,,0.33899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,217,108,140,171,267,116,,,,,,,,,,,,,,,,,,0,,,,,
1,1004598,1931,Lou Gehrig,NYY,28,155,619,738,211,119,31,15,46,163,184,117,,56,0,,2,,17,12.0,0.341,,,,,,,,,,,0.159,0.076,2.09,0.446,0.662,1.108,0.321,0.319,,,,,,,,,0.488,87.7,179,84.0,-8.0,22.9,-6.7,94.5,9.1,,6.5,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.7,-2.0,,28 - 28,81.9,4.3,,,,,,,,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,179,107,126,162,262,106,,,,,,,,,,,,,,,,,,0,,,,,
2,1011978,1931,Al Simmons,PHA,29,128,513,563,200,128,37,13,22,105,128,47,,45,3,,0,,3,3.0,0.39,,,,,,,,,,,0.083,0.08,1.04,0.444,0.641,1.085,0.251,0.399,,,,,,,,,0.484,65.1,135,57.6,9.0,17.5,-5.4,81.1,7.9,,5.2,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,-0.9,,29 - 29,56.8,3.3,,,,,,,,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,94,112,126,157,205,133,,,,,,,,,,,,,,,,,,0,,,,,
18,1002796,1931,Joe Cronin,WAS,24,156,611,700,187,118,44,13,12,103,126,81,,52,4,,4,,10,9.0,0.306,,,,,,,,,,,0.11599999999999999,0.07400000000000001,1.56,0.391,0.48,0.87,0.173,0.32,,,,,,,,,0.398,33.1,120,27.0,11.0,21.7,9.6,71.4,7.0,,5.7,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,-2.1,,24 - 24,25.0,4.1,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,130,105,111,117,141,106,,,,,,,,,,,,,,,,,,0,,,,,
12,1012927,1931,Bill Terry,NYG,32,153,611,662,213,141,43,20,9,121,112,47,,36,2,,2,,8,,0.349,,,,,,,,,,,0.071,0.054000000000000006,1.31,0.397,0.529,0.926,0.18,0.36,,,,,,,,,0.418,41.8,124,41.0,8.0,20.6,-6.6,64.8,6.3,,6.3,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.4,,32 - 32,42.4,0.5,,,,,,,,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,92,75,115,131,154,120,,,,,,,,,,,,,,,,,,0,,,,,
13,1000875,1931,Wally Berger,BSN,25,156,617,678,199,128,44,8,19,94,84,55,,70,2,,4,,13,,0.323,,,,,,,,,,,0.081,0.10300000000000001,0.79,0.38,0.512,0.892,0.19,0.341,,,,,,,,,0.404,35.1,119,35.4,6.0,21.1,-2.0,63.4,6.2,,5.1,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.4,,25 - 25,37.9,0.5,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,106,142,110,127,162,113,,,,,,,,,,,,,,,,,,0,,,,,
22,1000994,1931,Max Bishop,PHA,31,130,497,614,146,107,30,4,5,115,37,112,,51,2,,3,,3,1.0,0.294,,,,,,,,,,,0.182,0.083,2.2,0.426,0.4,0.826,0.107,0.32,,,,,,,,,0.394,26.8,103,18.6,18.0,19.1,4.0,63.3,6.2,,4.5,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0,,31 - 31,18.6,3.6,,,,,,,,0.27399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,205,117,120,98,87,106,,,,,,,,,,,,,,,,,,0,,,,,
5,1000378,1931,Earl Averill,CLE,29,155,627,701,209,131,36,10,32,140,143,68,,38,6,,0,,9,9.0,0.333,,,,,,,,,,,0.09699999999999999,0.054000000000000006,1.79,0.404,0.576,0.979,0.242,0.318,,,,,,,,,0.439,55.9,143,43.9,-3.0,21.8,-1.9,62.6,6.1,,5.6,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9,-2.3,,29 - 29,41.7,4.1,,,,,,,,0.19699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,109,76,114,141,197,106,,,,,,,,,,,,,,,,,,0,,,,,
15,1002141,1931,Ben Chapman,NYY,22,149,600,686,189,133,28,11,17,120,122,75,,77,5,,6,,61,23.0,0.315,,,,,,,,,,,0.109,0.11199999999999999,0.97,0.396,0.483,0.879,0.168,0.34,,,,,,,,,0.403,34.8,120,31.3,10.0,21.3,-5.6,63.0,6.1,,8.0,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2.0,,22 - 22,33.3,4.0,,,,,,,,0.24600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,123,158,112,118,137,113,,,,,,,,,,,,,,,,,,0,,,,,
11,1009904,1931,Mel Ott,NYG,22,138,497,580,145,85,23,8,29,104,115,80,,44,2,,1,,10,,0.292,,,,,,,,,,,0.138,0.076,1.82,0.392,0.545,0.937,0.254,0.274,,,,,,,,,0.421,38.1,110,37.4,6.0,18.0,-3.7,59.9,5.8,,5.7,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.9,,22 - 22,39.2,0.4,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,180,105,114,136,216,91,,,,,,,,,,,,,,,,,,0,,,,,
