,IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
3,1003106,1934,Dizzy Dean,STL,24,30,7,6.6,2.66,50,33,24,7,7,,311.2,1291,288,110,92,14,75,,6,2,0,195,,,,,,,,,,,,5.63,2.17,2.6,8.32,0.4,0.238,1.16,0.274,0.741,3.23,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,77,,0.151,0.057999999999999996,,,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,1.6,1.0,2.6,24 - 24,0.09300000000000001,,,,,,,3.24,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,80,203,83,74,87,83,94,110,172,84,,,,,,,,,,,,,,,,,,0,,,
5,1003043,1934,Curt Davis,PHI,30,19,17,5.4,2.95,51,31,18,3,5,,274.1,1133,283,114,90,14,60,,7,1,0,99,,,,,,,,,,,,3.25,1.97,1.65,9.28,0.46,0.265,1.25,0.282,0.7140000000000001,3.79,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,82,,0.087,0.053,,,-0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,0.7,1.2,1.9,30 - 30,0.034,,,,,,,3.94,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,73,129,93,84,97,89,97,106,99,77,,,,,,,,,,,,,,,,,,0,,,
17,1011259,1934,Schoolboy Rowe,DET,24,24,8,5.3,3.45,45,30,20,3,1,,266.0,1111,259,110,102,12,81,,1,1,0,149,,,,,,,,,,,,5.04,2.74,1.84,8.76,0.41,0.252,1.28,0.285,0.713,3.51,,,,,,,,,,,,,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,80,,0.134,0.073,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,0.5,1.0,1.5,24 - 24,0.061,,,,,,,3.62,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,72,198,89,72,92,84,98,108,152,77,,,,,,,,,,,,,,,,,,0,,,
0,1006123,1934,Carl Hubbell,NYG,31,21,12,5.1,2.3,49,34,25,5,8,,313.0,1255,286,100,80,17,37,,2,2,0,118,,,,,,,,,,,,3.39,1.06,3.19,8.22,0.49,0.235,1.03,0.249,0.747,3.45,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,87,,0.094,0.028999999999999998,,,-1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,4.2,0.6,4.8,31 - 31,0.065,,,,,,,3.58,0.13699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,39,249,82,89,86,73,85,111,107,43,,,,,,,,,,,,,,,,,,0,,,
13,1009321,1934,Van Mungo,BRO,23,18,16,5.0,3.37,45,38,22,3,3,,315.1,1329,300,137,118,15,104,,3,6,1,184,,,,,,,,,,,,5.25,2.97,1.77,8.56,0.43,0.245,1.28,0.279,0.6990000000000001,3.59,,,,,,,,,,,,,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,89,,0.138,0.078,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,1.2,-0.1,1.1,23 - 23,0.06,,,,,,,3.63,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,110,138,86,78,89,91,95,104,157,114,,,,,,,,,,,,,,,,,,0,,,
2,1005339,1934,Mel Harder,CLE,24,20,12,4.9,2.61,44,29,17,6,4,,255.1,1072,246,97,74,6,81,,7,2,0,91,,,,,,,,,,,,3.21,2.86,1.12,8.67,0.21,0.25,1.28,0.271,0.728,3.75,,,,,,,,,,,,,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,82,,0.085,0.076,,,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,1.5,1.5,3.0,24 - 24,0.009000000000000001,,,,,,,4.24,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,75,121,88,37,91,84,93,110,96,79,,,,,,,,,,,,,,,,,,0,,,
1,1004821,1934,Lefty Gomez,NYY,25,26,5,4.8,2.33,38,33,25,6,1,,281.2,1142,223,86,73,12,96,,0,3,0,158,,,,,,,,,,,,5.05,3.07,1.65,7.13,0.38,0.213,1.13,0.241,0.7709999999999999,3.57,,,,,,,,,,,,,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,86,,0.138,0.084,,,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,4.0,1.7,5.6,25 - 25,0.054000000000000006,,,,,,,3.7,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,81,177,72,68,78,74,83,117,156,88,,,,,,,,,,,,,,,,,,0,,,
10,1013637,1934,Lon Warneke,CHC,25,22,10,4.8,3.21,43,35,23,3,3,,291.1,1198,273,116,104,16,66,,2,4,0,143,,,,,,,,,,,,4.42,2.04,2.17,8.43,0.49,0.242,1.16,0.265,0.706,3.55,,,,,,,,,,,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,88,,0.11900000000000001,0.055,,,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,2.3,-0.3,2.1,25 - 25,0.064,,,,,,,3.58,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,76,169,84,90,88,83,91,105,136,80,,,,,,,,,,,,,,,,,,0,,,
23,1003224,1934,Paul Derringer,CIN,27,15,21,4.8,3.59,47,31,18,1,4,,261.0,1128,297,129,104,8,59,,4,7,0,122,,,,,,,,,,,,4.21,2.03,2.07,10.24,0.28,0.279,1.36,0.309,0.662,3.31,,,,,,,,,,,,,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,82,,0.10800000000000001,0.052000000000000005,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,-1.3,-0.3,-1.6,27 - 27,0.055999999999999994,,,,,,,3.68,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,75,162,102,50,101,97,106,99,123,76,,,,,,,,,,,,,,,,,,0,,,
22,1004338,1934,Larry French,PIT,26,12,18,4.8,3.58,49,35,16,3,1,,263.2,1141,299,135,105,8,59,,3,4,0,103,,,,,,,,,,,,3.52,2.01,1.75,10.21,0.27,0.277,1.36,0.301,0.6459999999999999,3.44,,,,,,,,,,,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,84,,0.09,0.052000000000000005,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,-0.7,-1.0,-1.7,26 - 26,0.039,,,,,,,3.89,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,75,136,102,50,101,96,103,96,103,75,,,,,,,,,,,,,,,,,,0,,,
